Title,Product_link,Sub_brand,Sale_price,MRP,Discount_Amount,Discount_pct
Symphony Shoes,https://www.adidas.co.in/symphony-shoes/KI9490.html,Men Sportswear,2499.5,4999.0,2499.5,50.0
StreeetPrk M,https://www.adidas.co.in/streeetprk-m/KI9471.html,Men Sportswear,3999.0,3999.0,0.0,0.0
Flaze Mode Shoes,https://www.adidas.co.in/flaze-mode-shoes/JK7263.html,Men Performance,2299.5,4599.0,2299.5,50.0
Bruins Sneakers,https://www.adidas.co.in/-bruins-sneakers/JK2545.html,Men Sportswear,2299.5,4599.0,2299.5,50.0
AeroStride Shoes,https://www.adidas.co.in/aerostride-shoes/JK3776.html,Men Performance,2399.5,4799.0,2399.5,50.0
Switch Run Running Shoes,https://www.adidas.co.in/switch-run-running-shoes/IF9338.html,Men Performance,3999.5,7999.0,3999.5,50.0
Spindrill 2 M,https://www.adidas.co.in/spindrill-2-m/KJ9124.html,Men Performance,3999.0,3999.0,0.0,0.0
Base Switch M,https://www.adidas.co.in/base-switch-m/KJ6764.html,Men Performance,3999.0,3999.0,0.0,0.0
AirBreeze Shoes,https://www.adidas.co.in/airbreeze-shoes/JK7372.html,Men Performance,1999.5,3999.0,1999.5,50.0
AirBreeze Shoes,https://www.adidas.co.in/airbreeze-shoes/JK7371.html,Men Performance,1999.5,3999.0,1999.5,50.0
Upvibe Shoes,https://www.adidas.co.in/upvibe-shoes/JK2210.html,Men Sportswear,2299.5,4599.0,2299.5,50.0
Runsmart ST 2 M,https://www.adidas.co.in/runsmart--st-2-m/KI6455.html,Men Performance,5999.0,5999.0,0.0,0.0
Lightrun Edge Force Shoes,https://www.adidas.co.in/lightrun-edge-force-shoes/JL1212.html,Men Performance,2799.5,5599.0,2799.5,50.0
Hoops 4.0 IKD Shoes,https://www.adidas.co.in/hoops-4.0-ikd-shoes/KK6409.html,Sportswear,3299.5,6599.0,3299.5,50.0
Grip-Ed Run Shoes,https://www.adidas.co.in/grip-ed-run-shoes/KJ9226.html,Men Performance,2799.5,5599.0,2799.5,50.0
Dash-Fun Shoes,https://www.adidas.co.in/dash-fun-shoes/JK7209.html,Men Performance,2799.5,5599.0,2799.5,50.0
VOGE M,https://www.adidas.co.in/voge-m/JJ5324.html,Men Performance,2999.5,5999.0,2999.5,50.0
Arthh Sneaker,https://www.adidas.co.in/arthh-sneaker/KJ9313.html,Men Sportswear,3219.5,4599.0,1379.5,30.0
Advantage 2.0 Shoes,https://www.adidas.co.in/advantage-2.0-shoes/JS2873.html,Men Sportswear,3999.5,7999.0,3999.5,50.0
AeroSurgeStride Shoes,https://www.adidas.co.in/aerosurgestride-shoes/JK7574.html,Performance,2399.5,4799.0,2399.5,50.0
Zap-Run 2 Shoes,https://www.adidas.co.in/zap-run-2-shoes/KI6439.html,Men Performance,2499.5,4999.0,2499.5,50.0
Tread Step Shoes,https://www.adidas.co.in/tread-step-shoes/JK3169.html,Men TERREX,3299.5,6599.0,3299.5,50.0
Vent-Fast Shoes,https://www.adidas.co.in/vent-fast-shoes/JK1270.html,Men Performance,2499.5,4999.0,2499.5,50.0
CYBERRUN SHOES,https://www.adidas.co.in/cyberrun-shoes/GC0916.html,Men Performance,2499.5,4999.0,2499.5,50.0
Street Icon Lite Shoes,https://www.adidas.co.in/street-icon-lite-shoes/JK8213.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Woodie Pro Sneakers,https://www.adidas.co.in/woodie-pro-sneakers/JK8149.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
AeroSurgeStride Shoes,https://www.adidas.co.in/aerosurgestride-shoes/JK7572.html,Performance,2399.5,4799.0,2399.5,50.0
PopRun 2 Shoes,https://www.adidas.co.in/poprun-2-shoes/KK1518.html,Men Performance,2649.5,5299.0,2649.5,50.0
Vent-Shoot Shoes,https://www.adidas.co.in/vent-shoot-shoes/JK1284.html,Men Performance,4599.0,4599.0,0.0,0.0
Courtblock IKD Shoes,https://www.adidas.co.in/courtblock-ikd-shoes/KK7430.html,Men Sportswear,5599.0,5599.0,0.0,0.0
Poprun 2 Shoes,https://www.adidas.co.in/poprun-2-shoes/KK1517.html,Men Performance,2649.5,5299.0,2649.5,50.0
Base Switch M Shoes,https://www.adidas.co.in/base-switch-m-shoes/JK7184.html,Men Performance,1999.5,3999.0,1999.5,50.0
Aero Vortex Glide Shoes,https://www.adidas.co.in/aero-vortex-glide-shoes/JK7594.html,Performance,2499.5,4999.0,2499.5,50.0
Samba OG Shoes,https://www.adidas.co.in/samba-og-shoes/IG1024.html,Originals,7699.5,10999.0,3299.5,30.0
Base Velocity Shoes,https://www.adidas.co.in/base-velocity-shoes/KJ6769.html,Men Performance,1999.5,3999.0,1999.5,50.0
Iron Trek Shoes,https://www.adidas.co.in/iron-trek-shoes/JK7794.html,Men TERREX,3299.5,6599.0,3299.5,50.0
Handball Spezial Shoes,https://www.adidas.co.in/handball-spezial-shoes/IG6192.html,Men Originals,7699.5,10999.0,3299.5,30.0
CLOUDFOAM FLEX RAPIDFIT SHOES,https://www.adidas.co.in/cloudfoam-flex-rapidfit-shoes/HP6993.html,Men Sportswear,6999.0,6999.0,0.0,0.0
LUCIFO SHOES,https://www.adidas.co.in/lucifo-shoes/GB2376.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
FLEXPACE SHOES,https://www.adidas.co.in/flexpace-shoes/GB2391.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Terrex Skychaser Ax5 Hiking Shoes,https://www.adidas.co.in/terrex-skychaser-ax5-hiking-shoes/JQ2215.html,Men TERREX,5999.5,11999.0,5999.5,50.0
Lite Racer CLN 2.0 Shoes,https://www.adidas.co.in/lite-racer-cln-2.0-shoes/GZ2812.html,Men Sportswear,3599.5,5999.0,2399.5,40.0
LUCIFO SHOES,https://www.adidas.co.in/lucifo-shoes/GB2374.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
PREDATOR PRO Fold-Over Tongue Firm Ground Football Boots,https://www.adidas.co.in/predator-pro-fold-over-tongue-firm-ground-football-boots/JS0951.html,Performance,11199.5,15999.0,4799.5,30.0
Adilette Aqua Slides,https://www.adidas.co.in/adilette-aqua-slides/IH9009.html,Sportswear,1999.0,1999.0,0.0,0.0
Yompzee Flip Flops,https://www.adidas.co.in/yompzee-flip-flops/JK8086.html,Men Sportswear,999.5,1999.0,999.5,50.0
Anthony Edwards 2 Shoes,https://www.adidas.co.in/anthony-edwards-2-shoes/JR4359.html,Performance,12999.0,12999.0,0.0,0.0
Everydayz Sneakers,https://www.adidas.co.in/everydayz-sneakers/JK8136.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Lite Racer CLN 2.0 Shoes,https://www.adidas.co.in/lite-racer-cln-2.0-shoes/GY5975.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Aqwa-Glo Flip Flops,https://www.adidas.co.in/aqwa-glo-flip-flops/LB5251.html,Men Sportswear,2299.0,2299.0,0.0,0.0
Response Super Shoes,https://www.adidas.co.in/response-super-shoes/JI4624.html,Men Performance,4499.5,8999.0,4499.5,50.0
Island Club Adilette 22 Slides,https://www.adidas.co.in/island-club-adilette-22-slides/HQ4672.html,Originals,4199.5,5999.0,1799.5,30.0
Terrex Xplorer Shoes,https://www.adidas.co.in/terrex-xplorer-shoes/JK7802.html,Men TERREX,2399.5,4799.0,2399.5,50.0
LightRun Zoomer Shoes,https://www.adidas.co.in/lightrun-zoomer-shoes/KJ9264.html,Men Performance,2649.5,5299.0,2649.5,50.0
Fauxx Run 2.0 Shoes,https://www.adidas.co.in/fauxx-run-2.0-shoes/JK8350.html,Men Sportswear,2499.5,4999.0,2499.5,50.0
Stabile 2.0 Flip Flops,https://www.adidas.co.in/stabile-2.0-flip-flops/JK8077.html,Men Sportswear,749.5,1499.0,749.5,50.0
Anthony Edwards 2 Shoes,https://www.adidas.co.in/anthony-edwards-2-shoes/JS3514.html,Performance,12999.0,12999.0,0.0,0.0
22YDS INCURZA Shoes,https://www.adidas.co.in/22yds-incurza-shoes/JQ8544.html,Performance,15999.0,15999.0,0.0,0.0
Trac Slides,https://www.adidas.co.in/trac-slides/HQ8352.html,Men Sportswear,2299.0,2299.0,0.0,0.0
Trek Host Shoes,https://www.adidas.co.in/trek-host-shoes/JK7806.html,Men TERREX,2499.5,4999.0,2499.5,50.0
Terrex Tramp Pro Shoes,https://www.adidas.co.in/terrex-tramp-pro-shoes/JK7800.html,Men TERREX,2499.5,4999.0,2499.5,50.0
Cush Walk Shoes,https://www.adidas.co.in/cush-walk-shoes/JK8186.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
EXCELCOURT SHOES,https://www.adidas.co.in/excelcourt-shoes/GA1171.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Predator Club Fold-Over Tongue Firm Ground/Multi Ground Football Boots,https://www.adidas.co.in/predator-club-fold-over-tongue-firm-ground-multi-ground-football-boots/HQ2273.html,Performance,6999.0,6999.0,0.0,0.0
SUPERNOVA RISE 3 RUNNING SHOES,https://www.adidas.co.in/supernova-rise-3-running-shoes/JP8684.html,Men Performance,7499.5,14999.0,7499.5,50.0
COPA PURE IV LEAGUE Firm Ground Football Boots,https://www.adidas.co.in/copa-pure-iv-league-firm-ground-football-boots/JQ0484.html,Performance,6299.5,8999.0,2699.5,30.0
ULTRABOOST 5 AUDI REVOLUT F1 TEAM SHOES,https://www.adidas.co.in/ultraboost-5-audi-revolut-f1-team-shoes/KJ3672.html,Men Performance,18999.0,18999.0,0.0,0.0
TimorX Running Shoes,https://www.adidas.co.in/timorx-running-shoes/JK8269.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
PREDATOR ELITE Fold-Over Tongue Firm Ground Football Boots,https://www.adidas.co.in/predator-elite-fold-over-tongue-firm-ground-football-boots/JS0380.html,Performance,27999.0,27999.0,0.0,0.0
Adilette Aqua Slides,https://www.adidas.co.in/adilette-aqua-slides/F35542.html,Sportswear,1999.0,1999.0,0.0,0.0
Terrex Xplorer Shoes,https://www.adidas.co.in/terrex-xplorer-shoes/JK7801.html,Men TERREX,2399.5,4799.0,2399.5,50.0
CLOUDFOAM CUXXION SHOES,https://www.adidas.co.in/cloudfoam-cuxxion-shoes/HP3454.html,Men Sportswear,4899.5,6999.0,2099.5,30.0
Terrex Tramp Pro Shoes,https://www.adidas.co.in/terrex-tramp-pro-shoes/JK7799.html,Men TERREX,2499.5,4999.0,2499.5,50.0
Trek Stride Shoes,https://www.adidas.co.in/trek-stride-shoes/JK7775.html,Men TERREX,2799.5,5599.0,2799.5,50.0
CRICUP 23 CRICKET SHOES,https://www.adidas.co.in/cricup-23-cricket-shoes/IQ8795.html,Men Performance,2399.5,4799.0,2399.5,50.0
CLOUDFOAM FLEX RAPIDFIT SHOES,https://www.adidas.co.in/cloudfoam-flex-rapidfit-shoes/HQ9359.html,Men Sportswear,4899.5,6999.0,2099.5,30.0
TimorX Running Shoes,https://www.adidas.co.in/timorx-running-shoes/JK8270.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
GLINTRUN SHOES,https://www.adidas.co.in/glintrun-shoes/GC0937.html,Men Performance,2499.5,4999.0,2499.5,50.0
Urbanscape Flip Flops,https://www.adidas.co.in/urbanscape-flip-flops/KK1705.html,Men Sportswear,1119.5,1599.0,479.5,29.99
Adizero EVO SL AMG Shoes,https://www.adidas.co.in/adizero-evo-sl-amg-shoes/KI7297.html,Men Performance,16999.0,16999.0,0.0,0.0
Litecourt IKD Shoes,https://www.adidas.co.in/litecourt-ikd-shoes/KL1795.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
STREETAHEAD SHOES,https://www.adidas.co.in/streetahead-shoes/GB1781.html,Men Sportswear,1799.5,3599.0,1799.5,50.0
PRIZMO SHOES,https://www.adidas.co.in/prizmo-shoes/GB2377.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Questit Low Shoes,https://www.adidas.co.in/questit-low-shoes/JK7789.html,Men TERREX,2999.5,5999.0,2999.5,50.0
TimorX Running Shoes,https://www.adidas.co.in/timorx-running-shoes/JK8271.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Flaze Mode Shoes,https://www.adidas.co.in/flaze-mode-shoes/JK7262.html,Men Performance,2299.5,4599.0,2299.5,50.0
Wild Wander Shoes,https://www.adidas.co.in/wild-wander-shoes/JK7779.html,Men TERREX,2999.5,5999.0,2999.5,50.0
ADISTAR CONTROL 5 SHOES,https://www.adidas.co.in/adistar-control-5-shoes/KI6150.html,Originals,12999.0,12999.0,0.0,0.0
Air-Yard Fun Shoes,https://www.adidas.co.in/air-yard-fun-shoes/JK3799.html,Men Performance,1899.5,3799.0,1899.5,50.0
Fauxx Run 2.0 Shoes,https://www.adidas.co.in/fauxx-run-2.0-shoes/JK8351.html,Men Sportswear,2499.5,4999.0,2499.5,50.0
Adilette Shower Slides,https://www.adidas.co.in/adilette-shower-slides/GZ5921.html,Sportswear,3299.0,3299.0,0.0,0.0
Zapid 2 Shoes,https://www.adidas.co.in/zapid-2-shoes/KI6434.html,Men Performance,2799.5,5599.0,2799.5,50.0
Lite Racer Adapt 4.0 Shoes,https://www.adidas.co.in/lite-racer-adapt-4.0-shoes/HR0349.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
AeroSurgeStride Shoes,https://www.adidas.co.in/aerosurgestride-shoes/JK7571.html,Performance,2399.5,4799.0,2399.5,50.0
50s Soule Shoes,https://www.adidas.co.in/50s-soule-shoes/JK8265.html,Men Sportswear,2399.5,4799.0,2399.5,50.0
Drop Step Low 2.0 Shoes,https://www.adidas.co.in/drop-step-low-2.0-shoes/KI3416.html,Originals,6019.5,8599.0,2579.5,30.0
Wild Wander Shoes,https://www.adidas.co.in/wild-wander-shoes/KK4086.html,Men TERREX,3599.5,5999.0,2399.5,40.0
Crihase 2.0 Shoes,https://www.adidas.co.in/crihase-2.0-shoes/KK4166.html,Men Performance,4299.0,4299.0,0.0,0.0
CRICUP 23 CRICKET SHOES,https://www.adidas.co.in/cricup-23-cricket-shoes/IQ8794.html,Men Performance,2399.5,4799.0,2399.5,50.0
Ablaze Grand Shoes,https://www.adidas.co.in/ablaze-grand-shoes/KK4141.html,Men Performance,3919.5,5599.0,1679.5,30.0
ComfortZ 1.0 Shoes,https://www.adidas.co.in/comfortz-1.0-shoes/JK8275.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Geocoach Hiker 2.0 Shoes,https://www.adidas.co.in/geocoach-hiker-2.0-shoes/KK4063.html,Men TERREX,2399.5,3999.0,1599.5,40.0
Litecourt IKD Shoes,https://www.adidas.co.in/litecourt-ikd-shoes/KL1797.html,Men Sportswear,3499.5,6999.0,3499.5,50.0
BREEZEN Sandals,https://www.adidas.co.in/breezen-sandals/KK1691.html,Sportswear,1499.5,2999.0,1499.5,50.0
FLEXPACE SHOES,https://www.adidas.co.in/flexpace-shoes/GB2390.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Trac-Lytt Slides,https://www.adidas.co.in/trac-lytt-slides/HQ8355.html,Men Sportswear,2499.0,2499.0,0.0,0.0
RUN STEADY SHOES,https://www.adidas.co.in/run-steady-shoes/EY3147.html,Men Performance,3149.5,6299.0,3149.5,50.0
Duramo SL2 Shoes,https://www.adidas.co.in/duramo-sl2-shoes/JL2643.html,Men Performance,4899.5,6999.0,2099.5,30.0
DURAMO RC2 RUNNING Shoes,https://www.adidas.co.in/duramo-rc2-running-shoes/JQ0600.html,Men Performance,2999.5,5999.0,2999.5,50.0
Distil Super Flip Flops,https://www.adidas.co.in/distil-super-flip-flops/JK2148.html,Men Sportswear,909.5,1299.0,389.5,29.98
Zap-Run 2 Shoes,https://www.adidas.co.in/zap-run-2-shoes/KI6440.html,Men Performance,2499.5,4999.0,2499.5,50.0
Stridzo 2.0 Shoes,https://www.adidas.co.in/stridzo-2.0-shoes/KK4067.html,Men TERREX,3919.5,5599.0,1679.5,30.0
Everydayz Sneakers,https://www.adidas.co.in/everydayz-sneakers/KJ9306.html,Men Sportswear,2799.5,3999.0,1199.5,29.99
CourtJam Control 3 Clay Tennis Shoes,https://www.adidas.co.in/courtjam-control-3-clay-tennis-shoes/JR1751.html,Men Performance,6299.5,8999.0,2699.5,30.0
Grand Court Alpha Shoes,https://www.adidas.co.in/grand-court-alpha-shoes/JQ3007.html,Men Sportswear,5159.5,8599.0,3439.5,40.0
Geocoach Hiker 2.0 Shoes,https://www.adidas.co.in/geocoach-hiker-2.0-shoes/KK4062.html,Men TERREX,2399.5,3999.0,1599.5,40.0
BaseNew Shoes,https://www.adidas.co.in/basenew-shoes/JL1204.html,Men Performance,1899.5,3799.0,1899.5,50.0
RUN STEADY SHOES,https://www.adidas.co.in/run-steady-shoes/EY3148.html,Men Performance,3149.5,6299.0,3149.5,50.0
Courtjam Control 3 Tennis Shoes,https://www.adidas.co.in/courtjam-control-3-tennis-shoes/JR1750.html,Men Performance,5599.5,7999.0,2399.5,30.0
AeroZoomXcel Shoes,https://www.adidas.co.in/aerozoomxcel-shoes/JK7579.html,Performance,2799.5,5599.0,2799.5,50.0
Rapidmove ADV 2 Training Shoes,https://www.adidas.co.in/rapidmove-adv-2-training-shoes/JQ4117.html,Men Performance,9099.5,12999.0,3899.5,30.0
Frontier Shoes,https://www.adidas.co.in/frontier-shoes/JK7788.html,Men TERREX,2999.5,5999.0,2999.5,50.0
Powerlish Shoes,https://www.adidas.co.in/powerlish-shoes/JK8348.html,Men Sportswear,2399.5,4799.0,2399.5,50.0
RUN STEADY SHOES,https://www.adidas.co.in/run-steady-shoes/GA0964.html,Men Performance,3149.5,6299.0,3149.5,50.0
WanderGrip Sandals,https://www.adidas.co.in/wandergrip-sandals/JK7783.html,Men TERREX,1799.5,3599.0,1799.5,50.0
TorZen Shoes,https://www.adidas.co.in/torzen-shoes/JK7637.html,Men Performance,2799.5,5599.0,2799.5,50.0
90s Cut-Ultra Shoes,https://www.adidas.co.in/90s-cut-ultra-shoes/JK8183.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
Windz Pro Sneaker,https://www.adidas.co.in/windz-pro-sneaker/KJ1582.html,Men Sportswear,5599.0,5599.0,0.0,0.0
Power-Light Shoes,https://www.adidas.co.in/power-light-shoes/JJ5820.html,Men Performance,1799.5,3599.0,1799.5,50.0
SCORERUN 2.0 Shoes,https://www.adidas.co.in/scorerun-2.0-shoes/KJ4139.html,Men Performance,7999.0,7999.0,0.0,0.0
Cardinalz SLD Slides,https://www.adidas.co.in/cardinalz-sld-slides/KK1689.html,Sportswear,2659.5,3799.0,1139.5,29.99
Rapidmove ADV 2 Training Shoes,https://www.adidas.co.in/rapidmove-adv-2-training-shoes/JQ4118.html,Men Performance,9099.5,12999.0,3899.5,30.0
F50 CLUB Firm Ground / Multi Ground Football Boots,https://www.adidas.co.in/f50-club-firm-ground-multi-ground-football-boots/JS1472.html,Performance,4199.5,5999.0,1799.5,30.0
Fast Rockr Shoes,https://www.adidas.co.in/fast-rockr-shoes/JK7796.html,Men TERREX,3499.5,6999.0,3499.5,50.0
RESPONSE RUNNER 2 Shoes,https://www.adidas.co.in/response-runner-2-shoes/KJ1742.html,Performance,4299.0,4299.0,0.0,0.0
Power-Light 2 Shoes,https://www.adidas.co.in/power-light-2-shoes/KK4094.html,Men TERREX,2099.5,2999.0,899.5,29.99
RESPONSE RUNNER 2 Shoes,https://www.adidas.co.in/response-runner-2-shoes/KJ1734.html,Performance,4299.0,4299.0,0.0,0.0
TOKYO SHOES,https://www.adidas.co.in/tokyo-shoes/IH6639.html,Originals,9999.0,9999.0,0.0,0.0
BlazeFit Shoes,https://www.adidas.co.in/blazefit-shoes/JK7417.html,Men Performance,2499.5,4999.0,2499.5,50.0
Noirr Pro Sneakers,https://www.adidas.co.in/noirr-pro-sneakers/JK8341.html,Men Sportswear,3299.5,6599.0,3299.5,50.0
HaloRun M Shoes,https://www.adidas.co.in/halorun-m-shoes/JK7127.html,Men Performance,1799.5,3599.0,1799.5,50.0
LeagueOne ST Shoes,https://www.adidas.co.in/leagueone-st-shoes/JK1083.html,Men Performance,3499.5,6999.0,3499.5,50.0
DURAMO SL2 IKD Shoes,https://www.adidas.co.in/duramo-sl2-ikd-shoes/KL1701.html,Men Performance,3499.5,6999.0,3499.5,50.0
Vent-Shoot Running Shoes,https://www.adidas.co.in/vent-shoot-running-shoes/JK1285.html,Men Performance,2299.5,4599.0,2299.5,50.0
FWD Flash Shoes,https://www.adidas.co.in/fwd-flash-shoes/KJ9241.html,Men Performance,3919.5,5599.0,1679.5,30.0
ADIDAS FEROZA MER Shoes,https://www.adidas.co.in/adidas-feroza-mer-shoes/KJ6175.html,Performance,8399.5,11999.0,3599.5,30.0
Duramo Speed 2 Running Shoes,https://www.adidas.co.in/duramo-speed-2-running-shoes/JQ0625.html,Men Performance,6299.5,8999.0,2699.5,30.0
GripZ Pro Sneakers,https://www.adidas.co.in/gripz-pro-sneakers/JK8321.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Aero Turbo Thrive Shoes,https://www.adidas.co.in/aero-turbo-thrive-shoes/JK0790.html,Men Performance,2499.5,4999.0,2499.5,50.0
Hike Lacer shoes,https://www.adidas.co.in/hike-lacer-shoes/JK7785.html,Men TERREX,2399.5,4799.0,2399.5,50.0
TorFlex Shoes,https://www.adidas.co.in/torflex-shoes/JK7631.html,Men Performance,2999.5,5999.0,2999.5,50.0
Aero Flight Frenzy Shoes,https://www.adidas.co.in/aero-flight-frenzy-shoes/JK0815.html,Men Performance,2799.5,5599.0,2799.5,50.0
Moveboost Shoes,https://www.adidas.co.in/moveboost-shoes/JS0020.html,Performance,6999.5,9999.0,2999.5,30.0
Treadmove Running Shoes,https://www.adidas.co.in/treadmove-running-shoes/JQ5948.html,Men Performance,4199.5,5999.0,1799.5,30.0
Rapide Run Shoes,https://www.adidas.co.in/rapide-run-shoes/JL2607.html,Men Performance,2649.5,5299.0,2649.5,50.0
Flair Rapid Pace Shoes,https://www.adidas.co.in/flair-rapid-pace-shoes/JK7500.html,Men Performance,2649.5,5299.0,2649.5,50.0
Woodie Pro Icon Sneaker,https://www.adidas.co.in/woodie-pro-icon-sneaker/JL2192.html,Men Sportswear,2999.5,5999.0,2999.5,50.0
ComfortZ 1.0 Shoes,https://www.adidas.co.in/comfortz-1.0-shoes/JK2386.html,Men Sportswear,2799.5,5599.0,2799.5,50.0
Aero Dash Drive Shoes,https://www.adidas.co.in/aero-dash-drive-shoes/JK7506.html,Men Performance,2649.5,5299.0,2649.5,50.0
Flair Rapid Pace Shoes,https://www.adidas.co.in/flair-rapid-pace-shoes/JK7499.html,Men Performance,2649.5,5299.0,2649.5,50.0
Runfalcon 3.0 Shoes,https://www.adidas.co.in/runfalcon-3.0-shoes/HQ1471.html,Men Performance,3959.5,6599.0,2639.5,40.0
BEAMERS SHOES,https://www.adidas.co.in/beamers-shoes/EW2594.html,Men Performance,2799.5,5599.0,2799.5,50.0
Skate Smart M Shoes,https://www.adidas.co.in/skate-smart-m-shoes/JK2300.html,Men Sportswear,1999.5,3999.0,1999.5,50.0
Fence Court Shoes,https://www.adidas.co.in/fence-court-shoes/JK7093.html,Performance,3219.5,4599.0,1379.5,30.0
Breaknet 2.0 IKD,https://www.adidas.co.in/breaknet-2.0-ikd/JL2215.html,Men Sportswear,5999.0,5999.0,0.0,0.0
Fence Court Shoes,https://www.adidas.co.in/fence-court-shoes/JK7092.html,Performance,4599.0,4599.0,0.0,0.0
AirShift Shoes,https://www.adidas.co.in/airshift-shoes/KJ6776.html,Men Performance,2659.5,3799.0,1139.5,29.99
Lite Racer Adapt 4.0 Shoes,https://www.adidas.co.in/lite-racer-adapt-4.0-shoes/H04296.html,Men Sportswear,4199.5,6999.0,2799.5,40.0
Adissage Slides,https://www.adidas.co.in/adissage-slides/F35579.html,Sportswear,1499.5,2999.0,1499.5,50.0
Adidas Initiation Shoes,https://www.adidas.co.in/adidas-initiation-shoes/JQ6861.html,Performance,5599.5,7999.0,2399.5,30.0
UPVIBE M,https://www.adidas.co.in/upvibe-m/JJ5920.html,Men Sportswear,2299.5,4599.0,2299.5,50.0
Runfalcon 3.0 Shoes,https://www.adidas.co.in/runfalcon-3.0-shoes/HP7546.html,Men Performance,3299.5,6599.0,3299.5,50.0
Racer TR23 Shoes,https://www.adidas.co.in/racer-tr23-shoes/IG7325.html,Men Sportswear,4799.5,7999.0,3199.5,40.0
Adilette Comfort Slides,https://www.adidas.co.in/adilette-comfort-slides/JS1138.html,Sportswear,2399.5,3999.0,1599.5,40.0
ULTRABOOST 5,https://www.adidas.co.in/ultraboost-5/JQ4530.html,Men Performance,12599.5,17999.0,5399.5,30.0
TOKYO SHOES,https://www.adidas.co.in/tokyo-shoes/IH6614.html,Originals,9999.0,9999.0,0.0,0.0
AeroRushRise Shoes,https://www.adidas.co.in/aerorushrise-shoes/JK7239.html,Performance,2499.5,4999.0,2499.5,50.0
Runmagica 2 Shoes,https://www.adidas.co.in/runmagica-2-shoes/KI9023.html,Men Performance,3359.5,4799.0,1439.5,30.0
UltraRun Shoes,https://www.adidas.co.in/ultrarun-shoes/HP5797.html,Men Performance,4299.5,8599.0,4299.5,50.0
Lite Racer CLN 2.0 Shoes,https://www.adidas.co.in/lite-racer-cln-2.0-shoes/GZ2813.html,Men Sportswear,3599.5,5999.0,2399.5,40.0
SL 72 RS Shoes,https://www.adidas.co.in/sl-72-rs-shoes/JR8769.html,Men Originals,4999.5,9999.0,4999.5,50.0
